Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,361",06-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,730",06-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,285",06-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,285",06-11-2024,Economy
BOM,MAA,Air India,05:15,07:15,2h,"5,787",06-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,520",06-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,520",06-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,520",06-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,730",06-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,810",06-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"6,240",06-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"6,436",06-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"6,631",06-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"6,631",06-11-2024,Economy
BOM,MAA,Air India,06:40,08:55,2h 15m,"6,103",06-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"6,675",06-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"6,885",06-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"7,095",06-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"6,631",06-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"7,095",06-11-2024,Economy
BOM,MAA,Air India,09:00,11:00,2h,"7,194",06-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"7,095",06-11-2024,Economy
BOM,MAA,Air India,09:00,11:00,2h,"7,457",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"7,200",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"7,515",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"7,515",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"7,830",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"7,830",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"7,830",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"8,775",06-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"9,090",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"4,845",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"4,845",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"5,041",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"4,845",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"5,041",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"5,360",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"5,041",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"5,150",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"5,360",06-11-2024,Economy
MAA,BOM,Air India,20:25,22:45,2h 20m,"5,250",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"5,360",06-11-2024,Economy
MAA,BOM,Air India,21:00,23:25,2h 25m,"5,338",06-11-2024,Economy
MAA,BOM,Vistara,20:30,22:35,2h 05m,"6,159",06-11-2024,Economy
MAA,BOM,Vistara,20:30,22:35,2h 05m,"6,159",06-11-2024,Economy
MAA,BOM,Vistara,20:30,22:35,2h 05m,"6,159",06-11-2024,Economy
MAA,BOM,Air India,20:25,22:45,2h 20m,"5,643",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"5,885",06-11-2024,Economy
MAA,BOM,Air India,21:00,23:25,2h 25m,"5,735",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"6,310",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"6,200",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"6,200",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"6,310",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"6,310",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"6,515",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"6,515",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"6,515",06-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"6,725",06-11-2024,Economy
MAA,BOM,Air India,20:30,22:35,2h 05m,"7,014",06-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"6,725",06-11-2024,Economy
MAA,BOM,IndiGo,16:40,18:55,2h 15m,"6,725",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"7,460",06-11-2024,Economy
MAA,BOM,IndiGo,19:00,21:10,2h 10m,"7,775",06-11-2024,Economy
MAA,BOM,Air India,15:25,17:35,2h 10m,"10,384",06-11-2024,Economy
MAA,BOM,Air India,15:25,17:35,2h 10m,"10,585",06-11-2024,Economy
